stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,year,quarter,month,week,weekday,date,day,hour,area
MY7,2018-04-04 14:00:00,7.4,9.4,10.600000000000001,,,,2018,2,4,14,2,2018-04-04,4,14,Kerbside
HV1,2018-04-04 14:00:00,5.5,6.4,14.9,,,,2018,2,4,14,2,2018-04-04,4,14,Roadside
GN3,2018-04-04 14:00:00,4.9,6.7,19.0,,,,2018,2,4,14,2,2018-04-04,4,14,Roadside
GR9,2018-04-04 14:00:00,1.6,5.1,13.0,,,,2018,2,4,14,2,2018-04-04,4,14,Roadside
LW2,2018-04-04 14:00:00,7.5,12.8,42.3,,,,2018,2,4,14,2,2018-04-04,4,14,Roadside
GN0,2018-04-04 14:00:00,5.0,4.2,17.5,,,,2018,2,4,14,2,2018-04-04,4,14,Roadside
KF1,2018-04-04 14:00:00,1.4,2.5,28.15,,,,2018,2,4,14,2,2018-04-04,4,14,Urban
CD9,2018-04-04 14:00:00,4.2,6.1,38.8,,,,2018,2,4,14,2,2018-04-04,4,14,Roadside
CT3,2018-04-04 14:00:00,4.0,7.2,19.9,,,,2018,2,4,14,2,2018-04-04,4,14,Urban
CT2,2018-04-04 14:00:00,7.0,4.666666666666666,15.399999999999999,,,,2018,2,4,14,2,2018-04-04,4,14,Kerbside
BX9,2018-04-04 14:00:00,4.2,2.133333333333333,10.9,,,,2018,2,4,14,2,2018-04-04,4,14,Suburban
BX1,2018-04-04 14:00:00,3.5,-0.4,6.4,,,,2018,2,4,14,2,2018-04-04,4,14,Suburban
TH4,2018-04-04 14:00:00,2.8,11.3,31.0,,,,2018,2,4,14,2,2018-04-04,4,14,Roadside
ST5,2018-04-04 14:00:00,4.0,4.0,5.2,,,,2018,2,4,14,2,2018-04-04,4,14,Industrial
RB7,2018-04-04 14:00:00,7.0,4.8,8.4,,,,2018,2,4,14,2,2018-04-04,4,14,Urban
TD5,2018-04-04 14:00:00,1.6,4.1,8.0,,,,2018,2,4,14,2,2018-04-04,4,14,Suburban
CD1,2018-04-04 15:00:00,2.2,3.4,7.6,,,,2018,2,4,14,2,2018-04-04,4,15,Kerbside
BL0,2018-04-04 15:00:00,0.0,3.7,51.1,,,,2018,2,4,14,2,2018-04-04,4,15,Urban
GR4,2018-04-04 15:00:00,1.65,4.9,2.8,,,,2018,2,4,14,2,2018-04-04,4,15,Suburban
MY7,2018-04-04 15:00:00,3.3,9.1,9.350000000000001,,,,2018,2,4,14,2,2018-04-04,4,15,Kerbside
HV1,2018-04-04 15:00:00,4.2,6.3,15.9,,,,2018,2,4,14,2,2018-04-04,4,15,Roadside
GN3,2018-04-04 15:00:00,3.1,4.5,14.8,,,,2018,2,4,14,2,2018-04-04,4,15,Roadside
GR9,2018-04-04 15:00:00,1.2,5.2,9.3,,,,2018,2,4,14,2,2018-04-04,4,15,Roadside
LW2,2018-04-04 15:00:00,5.7,9.2,35.8,,,,2018,2,4,14,2,2018-04-04,4,15,Roadside
GN0,2018-04-04 15:00:00,1.4,3.9,13.5,,,,2018,2,4,14,2,2018-04-04,4,15,Roadside
KF1,2018-04-04 15:00:00,1.3,2.2,24.9,,,,2018,2,4,14,2,2018-04-04,4,15,Urban
CD9,2018-04-04 15:00:00,2.7,4.7,36.3,,,,2018,2,4,14,2,2018-04-04,4,15,Roadside
CT3,2018-04-04 15:00:00,2.0,8.4,16.7,,,,2018,2,4,14,2,2018-04-04,4,15,Urban
CT2,2018-04-04 15:00:00,6.0,4.833333333333334,11.766666666666666,,,,2018,2,4,14,2,2018-04-04,4,15,Kerbside
BX9,2018-04-04 15:00:00,3.9,1.2666666666666675,6.833333333333334,,,,2018,2,4,14,2,2018-04-04,4,15,Suburban
BX1,2018-04-04 15:00:00,2.9,-2.3,1.9,,,,2018,2,4,14,2,2018-04-04,4,15,Suburban
TH4,2018-04-04 15:00:00,1.9,13.3,28.3,,,,2018,2,4,14,2,2018-04-04,4,15,Roadside
ST5,2018-04-04 15:00:00,9.0,6.0,4.7,,,,2018,2,4,14,2,2018-04-04,4,15,Industrial
RB7,2018-04-04 15:00:00,2.0,4.0,7.6,,,,2018,2,4,14,2,2018-04-04,4,15,Urban
TD5,2018-04-04 15:00:00,2.9,4.75,7.449999999999999,,,,2018,2,4,14,2,2018-04-04,4,15,Suburban
CD1,2018-04-04 16:00:00,3.6,5.5,7.3,,,,2018,2,4,14,2,2018-04-04,4,16,Kerbside
BL0,2018-04-04 16:00:00,0.0,4.9,55.5,,,,2018,2,4,14,2,2018-04-04,4,16,Urban
GR4,2018-04-04 16:00:00,1.9,5.4,3.7,,,,2018,2,4,14,2,2018-04-04,4,16,Suburban
MY7,2018-04-04 16:00:00,3.8,5.9,9.600000000000001,,,,2018,2,4,14,2,2018-04-04,4,16,Kerbside
HV1,2018-04-04 16:00:00,1.2,2.7,15.5,,,,2018,2,4,14,2,2018-04-04,4,16,Roadside
GN3,2018-04-04 16:00:00,1.0,4.5,13.4,,,,2018,2,4,14,2,2018-04-04,4,16,Roadside
GR9,2018-04-04 16:00:00,-0.2,4.7,9.8,,,,2018,2,4,14,2,2018-04-04,4,16,Roadside
LW2,2018-04-04 16:00:00,4.0,6.8,27.6,,,,2018,2,4,14,2,2018-04-04,4,16,Roadside
GN0,2018-04-04 16:00:00,4.1,2.6,11.8,,,,2018,2,4,14,2,2018-04-04,4,16,Roadside
KF1,2018-04-04 16:00:00,1.8,2.5,17.65,,,,2018,2,4,14,2,2018-04-04,4,16,Urban
CD9,2018-04-04 16:00:00,4.3,5.5,23.5,,,,2018,2,4,14,2,2018-04-04,4,16,Roadside
CT3,2018-04-04 16:00:00,-1.0,6.8,12.9,,,,2018,2,4,14,2,2018-04-04,4,16,Urban
CT2,2018-04-04 16:00:00,6.0,4.9,9.466666666666667,,,,2018,2,4,14,2,2018-04-04,4,16,Kerbside
BX9,2018-04-04 16:00:00,3.6,3.0000000000000004,6.033333333333333,,,,2018,2,4,14,2,2018-04-04,4,16,Suburban
BX1,2018-04-04 16:00:00,3.05,1.1,2.6,,,,2018,2,4,14,2,2018-04-04,4,16,Suburban
TH4,2018-04-04 16:00:00,2.5,10.5,25.1,,,,2018,2,4,14,2,2018-04-04,4,16,Roadside
ST5,2018-04-04 16:00:00,6.0,8.0,4.7,,,,2018,2,4,14,2,2018-04-04,4,16,Industrial
RB7,2018-04-04 16:00:00,12.0,7.4,7.3,,,,2018,2,4,14,2,2018-04-04,4,16,Urban
TD5,2018-04-04 16:00:00,3.4,5.800000000000001,6.949999999999999,,,,2018,2,4,14,2,2018-04-04,4,16,Suburban
CD1,2018-04-04 17:00:00,1.0,4.2,6.6,,,,2018,2,4,14,2,2018-04-04,4,17,Kerbside
BL0,2018-04-04 17:00:00,0.9,4.5,39.6,,,,2018,2,4,14,2,2018-04-04,4,17,Urban
GR4,2018-04-04 17:00:00,1.3,4.5,6.8,,,,2018,2,4,14,2,2018-04-04,4,17,Suburban
MY7,2018-04-04 17:00:00,1.7,4.5,7.4,,,,2018,2,4,14,2,2018-04-04,4,17,Kerbside
HV1,2018-04-04 17:00:00,10.3,12.4,8.0,,,,2018,2,4,14,2,2018-04-04,4,17,Roadside
GN3,2018-04-04 17:00:00,1.0,4.4,9.2,,,,2018,2,4,14,2,2018-04-04,4,17,Roadside
GR9,2018-04-04 17:00:00,0.0,4.5,10.4,,,,2018,2,4,14,2,2018-04-04,4,17,Roadside
LW2,2018-04-04 17:00:00,3.7,7.4,13.2,,,,2018,2,4,14,2,2018-04-04,4,17,Roadside
GN0,2018-04-04 17:00:00,4.7,3.3,9.2,,,,2018,2,4,14,2,2018-04-04,4,17,Roadside
KF1,2018-04-04 17:00:00,1.7,2.5,10.1,,,,2018,2,4,14,2,2018-04-04,4,17,Urban
CD9,2018-04-04 17:00:00,4.8,5.0,11.0,,,,2018,2,4,14,2,2018-04-04,4,17,Roadside
CT3,2018-04-04 17:00:00,-1.0,9.2,9.9,,,,2018,2,4,14,2,2018-04-04,4,17,Urban
CT2,2018-04-04 17:00:00,5.0,6.633333333333333,6.7666666666666675,,,,2018,2,4,14,2,2018-04-04,4,17,Kerbside
BX9,2018-04-04 17:00:00,5.6,4.066666666666666,3.6333333333333337,,,,2018,2,4,14,2,2018-04-04,4,17,Suburban
BX1,2018-04-04 17:00:00,2.6999999999999997,1.5,0.5,,,,2018,2,4,14,2,2018-04-04,4,17,Suburban
TH4,2018-04-04 17:00:00,-0.2,8.7,12.4,,,,2018,2,4,14,2,2018-04-04,4,17,Roadside
ST5,2018-04-04 17:00:00,2.0,8.0,5.2,,,,2018,2,4,14,2,2018-04-04,4,17,Industrial
RB7,2018-04-04 17:00:00,9.0,6.6,7.6,,,,2018,2,4,14,2,2018-04-04,4,17,Urban
TD5,2018-04-04 17:00:00,3.5,4.6,8.25,,,,2018,2,4,14,2,2018-04-04,4,17,Suburban
CD1,2018-04-04 18:00:00,4.1,2.6,8.9,,,,2018,2,4,14,2,2018-04-04,4,18,Kerbside
BL0,2018-04-04 18:00:00,0.0,2.1,24.7,,,,2018,2,4,14,2,2018-04-04,4,18,Urban
GR4,2018-04-04 18:00:00,9.9,3.3499999999999996,2.7,,,,2018,2,4,14,2,2018-04-04,4,18,Suburban
MY7,2018-04-04 18:00:00,2.2,4.6,4.550000000000001,,,,2018,2,4,14,2,2018-04-04,4,18,Kerbside
HV1,2018-04-04 18:00:00,2.2,2.9,6.4,,,,2018,2,4,14,2,2018-04-04,4,18,Roadside
GN3,2018-04-04 18:00:00,1.8,4.8,8.5,,,,2018,2,4,14,2,2018-04-04,4,18,Roadside
GR9,2018-04-04 18:00:00,-0.8,3.5,9.9,,,,2018,2,4,14,2,2018-04-04,4,18,Roadside
LW2,2018-04-04 18:00:00,-0.9,3.9,13.7,,,,2018,2,4,14,2,2018-04-04,4,18,Roadside
GN0,2018-04-04 18:00:00,4.3,3.4,9.4,,,,2018,2,4,14,2,2018-04-04,4,18,Roadside
KF1,2018-04-04 18:00:00,1.8,2.5,10.3,,,,2018,2,4,14,2,2018-04-04,4,18,Urban
CD9,2018-04-04 18:00:00,3.6,4.2,11.2,,,,2018,2,4,14,2,2018-04-04,4,18,Roadside
CT3,2018-04-04 18:00:00,0.0,7.2,9.3,,,,2018,2,4,14,2,2018-04-04,4,18,Urban
CT2,2018-04-04 18:00:00,6.0,5.766666666666667,5.866666666666667,,,,2018,2,4,14,2,2018-04-04,4,18,Kerbside
BX9,2018-04-04 18:00:00,2.5,4.333333333333333,2.4333333333333336,,,,2018,2,4,14,2,2018-04-04,4,18,Suburban
BX1,2018-04-04 18:00:00,2.1,2.9,-1.0,,,,2018,2,4,14,2,2018-04-04,4,18,Suburban
TH4,2018-04-04 18:00:00,1.7,8.3,15.8,,,,2018,2,4,14,2,2018-04-04,4,18,Roadside
ST5,2018-04-04 18:00:00,3.0,5.0,3.4,,,,2018,2,4,14,2,2018-04-04,4,18,Industrial
RB7,2018-04-04 18:00:00,7.0,6.6,7.6,,,,2018,2,4,14,2,2018-04-04,4,18,Urban
TD5,2018-04-04 18:00:00,2.8,4.9,10.95,,,,2018,2,4,14,2,2018-04-04,4,18,Suburban
CD1,2018-04-04 19:00:00,1.7,3.2,14.3,,,,2018,2,4,14,2,2018-04-04,4,19,Kerbside
BL0,2018-04-04 19:00:00,1.8,3.7,29.8,,,,2018,2,4,14,2,2018-04-04,4,19,Urban
GR4,2018-04-04 19:00:00,7.9,3.05,2.5,,,,2018,2,4,14,2,2018-04-04,4,19,Suburban
MY7,2018-04-04 19:00:00,3.0,2.4,3.9,,,,2018,2,4,14,2,2018-04-04,4,19,Kerbside
HV1,2018-04-04 19:00:00,4.1,4.0,5.3,,,,2018,2,4,14,2,2018-04-04,4,19,Roadside
GN3,2018-04-04 19:00:00,3.3,4.1,9.0,,,,2018,2,4,14,2,2018-04-04,4,19,Roadside
GR9,2018-04-04 19:00:00,1.9,3.7,11.3,,,,2018,2,4,14,2,2018-04-04,4,19,Roadside
LW2,2018-04-04 19:00:00,-2.7,3.6,16.9,,,,2018,2,4,14,2,2018-04-04,4,19,Roadside
GN0,2018-04-04 19:00:00,1.9,3.2,8.5,,,,2018,2,4,14,2,2018-04-04,4,19,Roadside
KF1,2018-04-04 19:00:00,1.7,2.1,10.35,,,,2018,2,4,14,2,2018-04-04,4,19,Urban
CD9,2018-04-04 19:00:00,4.8,4.7,12.2,,,,2018,2,4,14,2,2018-04-04,4,19,Roadside
CT3,2018-04-04 19:00:00,45.0,7.4,14.1,,,,2018,2,4,14,2,2018-04-04,4,19,Urban
CT2,2018-04-04 19:00:00,7.0,5.2666666666666675,9.866666666666667,,,,2018,2,4,14,2,2018-04-04,4,19,Kerbside
BX9,2018-04-04 19:00:00,4.4,3.1333333333333337,5.633333333333333,,,,2018,2,4,14,2,2018-04-04,4,19,Suburban
BX1,2018-04-04 19:00:00,2.75,1.0,1.4,,,,2018,2,4,14,2,2018-04-04,4,19,Suburban
TH4,2018-04-04 19:00:00,1.1,6.9,22.6,,,,2018,2,4,14,2,2018-04-04,4,19,Roadside
ST5,2018-04-04 19:00:00,2.0,6.0,4.0,,,,2018,2,4,14,2,2018-04-04,4,19,Industrial
RB7,2018-04-04 19:00:00,6.0,5.0,5.8,,,,2018,2,4,14,2,2018-04-04,4,19,Urban
TD5,2018-04-04 19:00:00,2.7,5.5,12.8,,,,2018,2,4,14,2,2018-04-04,4,19,Suburban
CD1,2018-04-04 20:00:00,2.5,6.0,19.8,,,,2018,2,4,14,2,2018-04-04,4,20,Kerbside
BL0,2018-04-04 20:00:00,1.0,3.7,33.7,,,,2018,2,4,14,2,2018-04-04,4,20,Urban
GR4,2018-04-04 20:00:00,7.9,3.9,3.6,,,,2018,2,4,14,2,2018-04-04,4,20,Suburban
MY7,2018-04-04 20:00:00,3.7,4.1,6.5,,,,2018,2,4,14,2,2018-04-04,4,20,Kerbside
HV1,2018-04-04 20:00:00,0.8,1.9,9.4,,,,2018,2,4,14,2,2018-04-04,4,20,Roadside
GN3,2018-04-04 20:00:00,2.3,5.7,20.6,,,,2018,2,4,14,2,2018-04-04,4,20,Roadside
GR9,2018-04-04 20:00:00,0.9,3.7,13.2,,,,2018,2,4,14,2,2018-04-04,4,20,Roadside
LW2,2018-04-04 20:00:00,1.8,8.7,24.4,,,,2018,2,4,14,2,2018-04-04,4,20,Roadside
GN0,2018-04-04 20:00:00,5.7,3.8,20.4,,,,2018,2,4,14,2,2018-04-04,4,20,Roadside
KF1,2018-04-04 20:00:00,2.2,2.9,18.75,,,,2018,2,4,14,2,2018-04-04,4,20,Urban
CD9,2018-04-04 20:00:00,3.9,4.4,17.1,,,,2018,2,4,14,2,2018-04-04,4,20,Roadside
CT3,2018-04-04 20:00:00,0.0,6.2,19.8,,,,2018,2,4,14,2,2018-04-04,4,20,Urban
CT2,2018-04-04 20:00:00,5.0,4.733333333333333,15.2,,,,2018,2,4,14,2,2018-04-04,4,20,Kerbside
BX9,2018-04-04 20:00:00,3.5,3.2666666666666666,10.6,,,,2018,2,4,14,2,2018-04-04,4,20,Suburban
BX1,2018-04-04 20:00:00,3.05,1.8,6.0,,,,2018,2,4,14,2,2018-04-04,4,20,Suburban
TH4,2018-04-04 20:00:00,2.6,8.5,31.0,,,,2018,2,4,14,2,2018-04-04,4,20,Roadside
ST5,2018-04-04 20:00:00,2.0,8.0,7.4,,,,2018,2,4,14,2,2018-04-04,4,20,Industrial
RB7,2018-04-04 20:00:00,6.0,5.8,11.7,,,,2018,2,4,14,2,2018-04-04,4,20,Urban
TD5,2018-04-04 20:00:00,3.2,6.05,32.099999999999994,,,,2018,2,4,14,2,2018-04-04,4,20,Suburban
CD1,2018-04-04 21:00:00,6.4,6.3,52.5,,,,2018,2,4,14,2,2018-04-04,4,21,Kerbside
BL0,2018-04-04 21:00:00,0.0,1.7,37.5,,,,2018,2,4,14,2,2018-04-04,4,21,Urban
GR4,2018-04-04 21:00:00,8.8,2.7,8.4,,,,2018,2,4,14,2,2018-04-04,4,21,Suburban
MY7,2018-04-04 21:00:00,3.7,3.7,10.95,,,,2018,2,4,14,2,2018-04-04,4,21,Kerbside
HV1,2018-04-04 21:00:00,6.8,11.0,13.5,,,,2018,2,4,14,2,2018-04-04,4,21,Roadside
GN3,2018-04-04 21:00:00,4.0,5.7,30.0,,,,2018,2,4,14,2,2018-04-04,4,21,Roadside
GR9,2018-04-04 21:00:00,0.0,2.5,23.9,,,,2018,2,4,14,2,2018-04-04,4,21,Roadside
LW2,2018-04-04 21:00:00,3.7,8.4,29.1,,,,2018,2,4,14,2,2018-04-04,4,21,Roadside
GN0,2018-04-04 21:00:00,5.3,5.3,40.0,,,,2018,2,4,14,2,2018-04-04,4,21,Roadside
KF1,2018-04-04 21:00:00,2.3,3.5,33.95,,,,2018,2,4,14,2,2018-04-04,4,21,Urban
CD9,2018-04-04 21:00:00,3.3,4.0,27.9,,,,2018,2,4,14,2,2018-04-04,4,21,Roadside
CT3,2018-04-04 21:00:00,6.0,6.2,29.6,,,,2018,2,4,14,2,2018-04-04,4,21,Urban
CT2,2018-04-04 21:00:00,5.0,5.1,24.033333333333335,,,,2018,2,4,14,2,2018-04-04,4,21,Kerbside
BX9,2018-04-04 21:00:00,4.0,4.0,18.46666666666667,,,,2018,2,4,14,2,2018-04-04,4,21,Suburban
BX1,2018-04-04 21:00:00,3.95,2.9,12.9,,,,2018,2,4,14,2,2018-04-04,4,21,Suburban
TH4,2018-04-04 21:00:00,3.9,15.8,63.1,,,,2018,2,4,14,2,2018-04-04,4,21,Roadside
ST5,2018-04-04 21:00:00,3.0,19.0,17.6,,,,2018,2,4,14,2,2018-04-04,4,21,Industrial
RB7,2018-04-04 21:00:00,6.0,4.4,22.0,,,,2018,2,4,14,2,2018-04-04,4,21,Urban
TD5,2018-04-04 21:00:00,5.4,8.0,44.15,,,,2018,2,4,14,2,2018-04-04,4,21,Suburban
CD1,2018-04-04 22:00:00,6.7,11.6,66.3,,,,2018,2,4,14,2,2018-04-04,4,22,Kerbside
BL0,2018-04-04 22:00:00,1.5,5.7,54.5,,,,2018,2,4,14,2,2018-04-04,4,22,Urban
GR4,2018-04-04 22:00:00,1.9,6.25,13.2,,,,2018,2,4,14,2,2018-04-04,4,22,Suburban
MY7,2018-04-04 22:00:00,4.5,6.8,16.5,,,,2018,2,4,14,2,2018-04-04,4,22,Kerbside
HV1,2018-04-04 22:00:00,3.0,6.9,19.8,,,,2018,2,4,14,2,2018-04-04,4,22,Roadside
GN3,2018-04-04 22:00:00,3.9,4.8,40.0,,,,2018,2,4,14,2,2018-04-04,4,22,Roadside
GR9,2018-04-04 22:00:00,3.0,7.7,29.3,,,,2018,2,4,14,2,2018-04-04,4,22,Roadside
LW2,2018-04-04 22:00:00,7.6,12.4,51.6,,,,2018,2,4,14,2,2018-04-04,4,22,Roadside
GN0,2018-04-04 22:00:00,7.3,5.3,56.8,,,,2018,2,4,14,2,2018-04-04,4,22,Roadside
KF1,2018-04-04 22:00:00,2.8,5.5,53.75,,,,2018,2,4,14,2,2018-04-04,4,22,Urban
CD9,2018-04-04 22:00:00,5.9,6.9,50.7,,,,2018,2,4,14,2,2018-04-04,4,22,Roadside
CT3,2018-04-04 22:00:00,5.0,12.6,45.5,,,,2018,2,4,14,2,2018-04-04,4,22,Urban
CT2,2018-04-04 22:00:00,7.0,9.8,36.86666666666667,,,,2018,2,4,14,2,2018-04-04,4,22,Kerbside
BX9,2018-04-04 22:00:00,4.0,7.000000000000001,28.233333333333334,,,,2018,2,4,14,2,2018-04-04,4,22,Suburban
BX1,2018-04-04 22:00:00,5.45,4.2,19.6,,,,2018,2,4,14,2,2018-04-04,4,22,Suburban
TH4,2018-04-04 22:00:00,6.9,24.2,76.8,,,,2018,2,4,14,2,2018-04-04,4,22,Roadside
ST5,2018-04-04 22:00:00,4.0,18.0,36.5,,,,2018,2,4,14,2,2018-04-04,4,22,Industrial
RB7,2018-04-04 22:00:00,8.0,3.8,37.6,,,,2018,2,4,14,2,2018-04-04,4,22,Urban
TD5,2018-04-04 22:00:00,6.4,6.699999999999999,51.7,,,,2018,2,4,14,2,2018-04-04,4,22,Suburban
CD1,2018-04-04 23:00:00,4.7,9.6,65.8,,,,2018,2,4,14,2,2018-04-04,4,23,Kerbside
BL0,2018-04-04 23:00:00,3.6,7.8,52.6,,,,2018,2,4,14,2,2018-04-04,4,23,Urban
GR4,2018-04-04 23:00:00,1.1,7.3,14.7,,,,2018,2,4,14,2,2018-04-04,4,23,Suburban
MY7,2018-04-04 23:00:00,4.1,5.3,14.649999999999999,,,,2018,2,4,14,2,2018-04-04,4,23,Kerbside
HV1,2018-04-04 23:00:00,0.9,3.3,14.6,,,,2018,2,4,14,2,2018-04-04,4,23,Roadside
GN3,2018-04-04 23:00:00,5.7,10.7,34.2,,,,2018,2,4,14,2,2018-04-04,4,23,Roadside
GR9,2018-04-04 23:00:00,1.2,7.2,29.7,,,,2018,2,4,14,2,2018-04-04,4,23,Roadside
LW2,2018-04-04 23:00:00,6.7,10.9,40.4,,,,2018,2,4,14,2,2018-04-04,4,23,Roadside
GN0,2018-04-04 23:00:00,5.5,8.1,53.9,,,,2018,2,4,14,2,2018-04-04,4,23,Roadside
KF1,2018-04-04 23:00:00,2.9,11.0,49.65,,,,2018,2,4,14,2,2018-04-04,4,23,Urban
CD9,2018-04-04 23:00:00,7.3,9.6,45.4,,,,2018,2,4,14,2,2018-04-04,4,23,Roadside
CT3,2018-04-04 23:00:00,7.0,20.4,41.3,,,,2018,2,4,14,2,2018-04-04,4,23,Urban
CT2,2018-04-04 23:00:00,10.0,15.533333333333331,33.9,,,,2018,2,4,14,2,2018-04-04,4,23,Kerbside
BX9,2018-04-04 23:00:00,4.3,10.666666666666666,26.5,,,,2018,2,4,14,2,2018-04-04,4,23,Suburban
BX1,2018-04-04 23:00:00,6.15,5.8,19.1,,,,2018,2,4,14,2,2018-04-04,4,23,Suburban
TH4,2018-04-04 23:00:00,8.0,23.7,65.2,,,,2018,2,4,14,2,2018-04-04,4,23,Roadside
ST5,2018-04-04 23:00:00,3.0,14.0,25.1,,,,2018,2,4,14,2,2018-04-04,4,23,Industrial
RB7,2018-04-04 23:00:00,10.0,10.2,31.6,,,,2018,2,4,14,2,2018-04-04,4,23,Urban
TD5,2018-04-04 23:00:00,2.9,10.899999999999999,45.6,,,,2018,2,4,14,2,2018-04-04,4,23,Suburban
CD1,2018-04-05 00:00:00,5.2,11.6,59.6,,,,2018,2,4,14,3,2018-04-05,5,0,Kerbside
BL0,2018-04-05 00:00:00,1.6,8.5,49.7,,,,2018,2,4,14,3,2018-04-05,5,0,Urban
GR4,2018-04-05 00:00:00,0.6,6.7,14.7,,,,2018,2,4,14,3,2018-04-05,5,0,Suburban
MY7,2018-04-05 00:00:00,2.6,6.5,13.45,,,,2018,2,4,14,3,2018-04-05,5,0,Kerbside
HV1,2018-04-05 00:00:00,4.1,9.1,12.2,,,,2018,2,4,14,3,2018-04-05,5,0,Roadside
GN3,2018-04-05 00:00:00,2.5,7.7,33.7,,,,2018,2,4,14,3,2018-04-05,5,0,Roadside
GR9,2018-04-05 00:00:00,4.7,6.0,22.8,,,,2018,2,4,14,3,2018-04-05,5,0,Roadside
LW2,2018-04-05 00:00:00,7.1,12.4,39.9,,,,2018,2,4,14,3,2018-04-05,5,0,Roadside
GN0,2018-04-05 00:00:00,5.5,9.6,54.8,,,,2018,2,4,14,3,2018-04-05,5,0,Roadside
KF1,2018-04-05 00:00:00,2.4,7.5,48.05,,,,2018,2,4,14,3,2018-04-05,5,0,Urban
CD9,2018-04-05 00:00:00,8.6,10.8,41.3,,,,2018,2,4,14,3,2018-04-05,5,0,Roadside
CT3,2018-04-05 00:00:00,9.0,17.8,32.1,,,,2018,2,4,14,3,2018-04-05,5,0,Urban
CT2,2018-04-05 00:00:00,9.0,13.833333333333334,29.666666666666668,,,,2018,2,4,14,3,2018-04-05,5,0,Kerbside
BX9,2018-04-05 00:00:00,5.6,9.866666666666667,27.233333333333334,,,,2018,2,4,14,3,2018-04-05,5,0,Suburban
BX1,2018-04-05 00:00:00,6.05,5.9,24.8,,,,2018,2,4,14,3,2018-04-05,5,0,Suburban
TH4,2018-04-05 00:00:00,6.5,22.4,62.8,,,,2018,2,4,14,3,2018-04-05,5,0,Roadside
ST5,2018-04-05 00:00:00,3.0,11.0,17.8,,,,2018,2,4,14,3,2018-04-05,5,0,Industrial
RB7,2018-04-05 00:00:00,10.0,6.2,29.8,,,,2018,2,4,14,3,2018-04-05,5,0,Urban
TD5,2018-04-05 00:00:00,1.7,7.15,37.3,,,,2018,2,4,14,3,2018-04-05,5,0,Suburban
CD1,2018-04-05 01:00:00,7.4,8.1,44.8,,,,2018,2,4,14,3,2018-04-05,5,1,Kerbside
BL0,2018-04-05 01:00:00,0.0,6.9,47.6,,,,2018,2,4,14,3,2018-04-05,5,1,Urban
GR4,2018-04-05 01:00:00,-0.9,5.9,14.8,,,,2018,2,4,14,3,2018-04-05,5,1,Suburban
MY7,2018-04-05 01:00:00,3.0,11.3,15.450000000000001,,,,2018,2,4,14,3,2018-04-05,5,1,Kerbside
HV1,2018-04-05 01:00:00,-1.1,4.4,16.1,,,,2018,2,4,14,3,2018-04-05,5,1,Roadside
GN3,2018-04-05 01:00:00,3.9,9.1,38.9,,,,2018,2,4,14,3,2018-04-05,5,1,Roadside
GR9,2018-04-05 01:00:00,1.7,5.7,20.6,,,,2018,2,4,14,3,2018-04-05,5,1,Roadside
LW2,2018-04-05 01:00:00,11.3,12.0,51.1,,,,2018,2,4,14,3,2018-04-05,5,1,Roadside
GN0,2018-04-05 01:00:00,7.0,7.6,54.6,,,,2018,2,4,14,3,2018-04-05,5,1,Roadside
KF1,2018-04-05 01:00:00,2.3,5.7,53.900000000000006,,,,2018,2,4,14,3,2018-04-05,5,1,Urban
CD9,2018-04-05 01:00:00,5.8,9.2,53.2,,,,2018,2,4,14,3,2018-04-05,5,1,Roadside
CT3,2018-04-05 01:00:00,22.0,13.8,25.3,,,,2018,2,4,14,3,2018-04-05,5,1,Urban
CT2,2018-04-05 01:00:00,6.0,11.166666666666668,21.433333333333334,,,,2018,2,4,14,3,2018-04-05,5,1,Kerbside
BX9,2018-04-05 01:00:00,4.9,8.533333333333335,17.566666666666666,,,,2018,2,4,14,3,2018-04-05,5,1,Suburban
BX1,2018-04-05 01:00:00,5.9,5.9,13.7,,,,2018,2,4,14,3,2018-04-05,5,1,Suburban
TH4,2018-04-05 01:00:00,6.9,27.6,58.2,,,,2018,2,4,14,3,2018-04-05,5,1,Roadside
ST5,2018-04-05 01:00:00,3.0,31.0,20.6,,,,2018,2,4,14,3,2018-04-05,5,1,Industrial
RB7,2018-04-05 01:00:00,7.0,4.8,21.2,,,,2018,2,4,14,3,2018-04-05,5,1,Urban
TD5,2018-04-05 01:00:00,5.8,8.45,30.450000000000003,,,,2018,2,4,14,3,2018-04-05,5,1,Suburban
CD1,2018-04-05 02:00:00,6.6,12.1,39.7,,,,2018,2,4,14,3,2018-04-05,5,2,Kerbside
BL0,2018-04-05 02:00:00,0.2,7.1,35.0,,,,2018,2,4,14,3,2018-04-05,5,2,Urban
GR4,2018-04-05 02:00:00,0.0,6.4,14.9,,,,2018,2,4,14,3,2018-04-05,5,2,Suburban
MY7,2018-04-05 02:00:00,1.5,12.8,16.4,,,,2018,2,4,14,3,2018-04-05,5,2,Kerbside
HV1,2018-04-05 02:00:00,0.8,6.4,17.9,,,,2018,2,4,14,3,2018-04-05,5,2,Roadside
GN3,2018-04-05 02:00:00,3.7,7.7,29.0,,,,2018,2,4,14,3,2018-04-05,5,2,Roadside
GR9,2018-04-05 02:00:00,0.4,5.3,22.6,,,,2018,2,4,14,3,2018-04-05,5,2,Roadside
